Num_Acc,lum,agg,int,atm,col,com,adr,lat,long,dep,date
201700055790,1,2,1,1.0,6.0,115.0,"130, RUE DU THEATRE",48.84590,2.29605,750,2017-06-18 12:30:00
201700055794,5,2,7,1.0,3.0,115.0,PLACE BALARD,48.83690,2.27834,750,2017-06-21 22:35:00
201700055818,1,2,2,2.0,7.0,115.0,"17, RUE PAUL BARRUEL",48.83930,2.30489,750,2017-07-27 08:45:00
201700055819,1,2,2,1.0,6.0,115.0,RUE DE VAUGIRARD,48.83740,2.29673,750,2017-07-29 16:30:00
201700055828,1,2,7,1.0,6.0,115.0,PLACE CHARLES MICHELS,48.84680,2.28568,750,2017-08-14 17:15:00
201700055848,1,2,1,1.0,3.0,115.0,"101, RUE DE LA CONVENTIO",48.84140,2.28721,750,2017-09-19 16:35:00
201700055853,1,2,3,1.0,3.0,115.0,"174, RUE LECOURBE",48.84130,2.29817,750,2017-09-23 11:30:00
201700055868,1,2,3,1.0,2.0,115.0,"63, RUE DE LA CROIX NIVE",48.84460,2.29688,750,2017-10-05 12:55:00
201700055870,5,2,2,1.0,2.0,115.0,AVENUE DE LA PORTE DE SE,48.83610,2.27820,750,2017-10-06 21:00:00
201700055876,2,2,1,1.0,6.0,115.0,"45, BOULEVARD LEFEBVRE",48.83140,2.29119,750,2017-10-10 19:15:00
201700055885,5,2,1,1.0,3.0,115.0,"/, RUE LOUIS VICAT",48.82690,2.29324,750,2017-10-19 21:30:00
201700055890,1,2,1,1.0,3.0,115.0,"33, AVENUE EMILE ZOLA",48.84630,2.28206,750,2017-10-28 14:50:00
201700055895,1,2,7,1.0,3.0,115.0,BOULEVARD PASTEUR,48.84040,2.31491,750,2017-11-02 08:45:00
201700055899,1,2,1,1.0,6.0,115.0,"220, RUE DE LA CROIX NIV",48.83620,2.28959,750,2017-11-06 13:50:00
201700055908,5,2,3,1.0,6.0,115.0,"40, BOULEVARD DU MONTPAR",48.84510,2.32016,750,2017-11-13 21:15:00
201700055928,5,2,2,1.0,3.0,115.0,RUE DU THEATRE,48.84810,2.29018,750,2017-12-04 19:42:00
201700055930,5,2,2,1.0,3.0,115.0,"73, RUE BRANCION",48.83210,2.30294,750,2017-12-05 22:15:00
201700055939,5,2,7,1.0,3.0,107.0,PLACE DE LA RESISTANCE,48.86240,2.30201,750,2017-12-11 19:00:00
201700055991,1,2,5,1.0,3.0,116.0,"64, AVENUE DE NEW YORK",48.85880,2.28906,750,2017-02-07 20:15:00
201700055996,1,2,2,2.0,3.0,116.0,ALLEE DE LA REINE MARGUE,48.85850,2.24489,750,2017-02-10 16:10:00
201700056014,1,2,5,1.0,6.0,116.0,"52, AVENUE FOCH",48.87270,2.28452,750,2017-02-24 11:30:00
201700056015,5,2,7,1.0,6.0,116.0,"143, RUE DE LA POMPE",48.86790,2.28107,750,2017-02-24 21:00:00
201700056028,1,2,1,8.0,6.0,116.0,ROUTE DES TRIBUNES,48.85910,2.22921,750,2017-03-05 16:30:00
201700056036,1,2,2,1.0,3.0,116.0,RUE RAYNOUARD,48.85370,2.27740,750,2017-03-11 08:05:00
201700056039,1,2,7,1.0,3.0,116.0,AVENUE KLEBER,48.87320,2.29458,750,2017-03-09 12:10:00
201700056046,1,2,1,1.0,6.0,116.0,"29, BOULEVARD MURAT",48.84510,2.25740,750,2017-03-16 15:45:00
201700056072,1,2,5,1.0,2.0,116.0,"108, AVENUE MOZART",48.85070,2.26717,750,2017-03-30 19:30:00
201700056097,1,2,1,1.0,3.0,116.0,"133, AVENUE DE VERSAILLE",48.84260,2.26863,750,2017-04-19 12:25:00
201700056116,5,2,2,1.0,2.0,116.0,AVENUE ALBERT DE MUN,48.86290,2.29191,750,2017-05-06 05:20:00
201700056117,1,2,1,1.0,3.0,116.0,"49, AVENUE DE LA GRANDE",48.87580,2.28866,750,2017-05-07 12:00:00
201700056118,1,2,2,1.0,3.0,116.0,"37, RUE MOLITOR",48.84520,2.26189,750,2017-05-07 11:20:00
201700056123,1,2,7,1.0,3.0,116.0,PLACE DES GENERAUX DE TR,48.87240,2.27715,750,2017-05-14 19:10:00
201700056124,1,2,3,1.0,3.0,116.0,"67, AVENUE VICTOR HUGO",48.87070,2.28765,750,2017-05-15 09:00:00
201700056130,1,2,1,1.0,2.0,116.0,"109, BOULEVARD MURAT",48.83880,2.25681,750,2017-05-21 07:20:00
201700056137,1,2,7,1.0,3.0,116.0,PLACE DE LA PORTE DE SAI,48.83750,2.25684,750,2017-05-26 10:10:00
201700056142,1,2,5,1.0,3.0,116.0,ROUTE DE LA PTE DAUPHINE,48.87490,2.27109,750,2017-05-29 11:00:00
201700056144,1,2,1,1.0,3.0,116.0,AVENUE DE SAINT CLOUD,48.85580,2.25187,750,2017-06-01 09:45:00
201700056146,5,2,1,1.0,6.0,116.0,ALLEE DE LA REINE MARGUE,48.85570,2.24299,750,2017-06-02 00:15:00
201700056153,1,2,5,2.0,3.0,116.0,RUE DU RANELAGH,48.85420,2.27552,750,2017-06-09 10:15:00
201700056173,1,2,7,1.0,3.0,116.0,PLACE DE LA PORTE D AUTE,48.84870,2.25772,750,2017-06-18 19:00:00
201700056174,1,2,2,1.0,3.0,116.0,AVENUE D IENA,48.87230,2.29527,750,2017-06-18 19:30:00
201700056176,1,2,7,1.0,6.0,116.0,"89, AVENUE DE LA GRANDE",48.87740,2.28374,750,2017-06-19 10:00:00
201700056199,1,2,1,1.0,6.0,116.0,"8, AVENUE DU PRESIDENT W",48.86510,2.29935,750,2017-07-05 18:10:00
201700056215,1,2,3,2.0,3.0,116.0,AVENUE DU PRESIDENT KENN,48.85290,2.28104,750,2017-07-19 12:20:00
201700056218,1,2,1,1.0,6.0,116.0,ALLEE DE LA REINE MARGUE,48.85460,2.24220,750,2017-07-21 14:30:00
201700056228,1,2,2,2.0,1.0,116.0,"32, AVENUE MOZART",48.85730,2.27299,750,2017-08-03 08:30:00
201700056230,1,2,2,1.0,3.0,116.0,"27, BOULEVARD MURAT",48.84530,2.25751,750,2017-08-03 13:20:00
201700056234,1,2,3,1.0,6.0,116.0,"72, AVENUE DE VERSAILLES",48.84610,2.27243,750,2017-08-08 19:00:00
201700056238,1,2,2,1.0,3.0,116.0,BOULEVARD SUCHET,48.86300,2.26851,750,2017-08-19 10:15:00
201700056241,1,2,2,1.0,3.0,116.0,ROUTE DE SEVRES A NEUILL,48.86230,2.23822,750,2017-08-24 16:20:00
201700056277,1,2,1,1.0,2.0,116.0,"53, RUE MOLITOR",48.84530,2.25798,750,2017-09-21 08:40:00
201700056283,1,2,3,1.0,3.0,116.0,AVENUE KLEBER,48.86640,2.28966,750,2017-09-26 16:40:00
201700056290,1,2,5,1.0,3.0,116.0,AVENUE FOCH,48.87270,2.28452,750,2017-10-03 09:50:00
201700056293,1,2,2,1.0,3.0,116.0,RUE BRIGNOLE,48.86570,2.29580,750,2017-10-02 15:30:00
201700056302,2,2,7,1.0,3.0,116.0,RUE DAUMIER,48.83960,2.26284,750,2017-10-06 19:00:00
201700056309,1,2,1,1.0,3.0,116.0,AVENUE DU PRESIDENT WILS,48.86480,2.29718,750,2017-10-09 13:30:00
201700056314,1,2,1,1.0,6.0,116.0,"58, AVENUE FOCH",48.87290,2.28215,750,2017-10-14 17:20:00
201700056323,1,2,1,1.0,6.0,116.0,"/, AVENUE DE L HIPPODROM",48.86300,2.23767,750,2017-10-20 11:15:00
201700056326,5,2,3,1.0,3.0,116.0,AVENUE DU PRESIDENT KENN,48.85660,2.28615,750,2017-10-17 19:00:00
201700056356,5,2,2,1.0,3.0,116.0,AVENUE DE VERSAILLES,48.84090,2.26529,750,2017-11-10 20:20:00
201700056366,1,2,7,2.0,3.0,116.0,ROUTE DE SURESNES,48.86840,2.26572,750,2017-11-17 09:12:00
201700056380,1,2,1,2.0,6.0,116.0,"12, RUE RAYNOUARD",48.85760,2.28364,750,2017-11-28 08:45:00
201700056406,2,2,1,2.0,6.0,116.0,"15, RUE DE PRESBOURG",48.87320,2.29292,750,2017-12-13 06:20:00
201700056408,2,2,2,2.0,2.0,116.0,"37, AVENUE RAYMOND POINC",48.86620,2.28623,750,2017-12-13 18:20:00
201700056421,1,2,7,1.0,6.0,116.0,PLACE DE LA PORTE MAILLO,48.87740,2.28138,750,2017-12-19 14:50:00
201700056425,1,2,3,1.0,3.0,116.0,AVENUE VICTOR HUGO,48.87070,2.28765,750,2017-12-20 13:50:00
201700056458,1,2,5,1.0,3.0,117.0,"87, AVENUE DES TERNES",48.88000,2.28833,750,2017-01-17 13:00:00
201700056460,1,2,1,1.0,2.0,117.0,"120, RUE DE COURCELLES",48.88060,2.30163,750,2017-01-18 08:35:00
201700056464,5,2,1,1.0,6.0,117.0,RUE JOUFFROY D ABBANS,48.88570,2.30867,750,2017-01-21 04:30:00
201700056469,5,2,2,1.0,3.0,117.0,"57, RUE LEGENDRE",48.88570,2.31684,750,2017-01-24 22:15:00
201700056477,1,2,1,1.0,3.0,117.0,"251, BOULEVARD PEREIRE",48.87880,2.28622,750,2017-01-31 09:12:00
201700056487,1,2,1,1.0,6.0,117.0,"92, RUE DE LEVIS",48.88480,2.31159,750,2017-02-09 12:30:00
201700056490,1,2,1,1.0,3.0,117.0,"56, AVENUE DES TERNES",48.87920,2.29197,750,2017-02-14 16:30:00
201700056530,1,2,7,1.0,6.0,117.0,"03, PLACE DE WAGRAM",48.88700,2.30462,750,2017-03-23 09:10:00
201700056536,1,2,2,1.0,3.0,117.0,"88, BOULEVARD DE COURCEL",48.87960,2.30499,750,2017-03-26 13:00:00
201700056539,1,2,1,1.0,3.0,117.0,"24, BOULEVARD DES BATIGN",48.88310,2.32483,750,2017-03-28 11:05:00
201700056542,2,2,7,1.0,3.0,117.0,"2, PLACE DU GENERAL KOEN",48.88070,2.28525,750,2017-04-03 20:50:00
201700056548,5,2,1,1.0,2.0,117.0,RUE CARDINET,48.88800,2.31502,750,2017-04-05 21:00:00
201700056552,1,2,7,1.0,6.0,117.0,"148, RUE CARDINET",48.88860,2.31562,750,2017-04-10 13:15:00
201700056558,1,2,1,1.0,6.0,117.0,"6, BOULEVARD DE COURCELL",48.88110,2.31467,750,2017-04-14 19:10:00
201700056564,1,2,1,1.0,2.0,117.0,"44, AVENUE DE VILLIERS",48.88310,2.30822,750,2017-04-20 09:30:00
201700056567,1,2,7,1.0,3.0,117.0,PLACE DE LA PORTE MAILLO,48.87860,2.28190,750,2017-04-22 18:00:00
201700056583,1,2,1,1.0,3.0,117.0,"30, BOULEVARD DE COURCEL",48.88070,2.31190,750,2017-05-10 08:50:00
201700056587,1,2,3,1.0,3.0,117.0,"90, AVENUE DE CLICHY",48.88880,2.32328,750,2017-05-13 14:15:00
201700056597,1,2,3,1.0,2.0,117.0,"72, AVENUE DE CLICHY",48.88800,2.32460,750,2017-05-21 13:10:00
201700056616,1,2,1,1.0,6.0,117.0,"51, AVENUE DE VILLIERS",48.88330,2.30688,750,2017-06-16 14:50:00
201700056618,1,2,1,1.0,7.0,117.0,"4, PLACE DE LA PORTE DE",48.88570,2.29104,750,2017-06-16 20:00:00
201700056626,1,2,1,1.0,5.0,117.0,"92, AVENUE DE VILLIERS",48.88450,2.30098,750,2017-06-21 18:20:00
201700056630,1,2,3,1.0,6.0,117.0,"35, AVENUE BRUNETIERE",48.89030,2.30089,750,2017-06-24 19:15:00
201700056632,5,2,2,1.0,3.0,117.0,"154, BOULEVARD PEREIRE",48.88310,2.29346,750,2017-06-25 23:25:00
201700056633,1,2,3,1.0,6.0,117.0,"28, RUE LEGENDRE",48.88410,2.31406,750,2017-06-26 14:30:00
201700056636,1,2,4,1.0,3.0,116.0,ALLEE DE LA REINE MARGUE,48.86520,2.24923,750,2017-06-27 09:30:00
201700056654,1,2,2,1.0,3.0,117.0,"49, RUE POUCHET",48.89420,2.32057,750,2017-07-06 12:45:00
201700056661,1,2,4,1.0,3.0,117.0,"108, AVENUE DE VILLIERS",48.88480,2.29838,750,2017-07-11 12:10:00
201700056715,5,2,1,1.0,7.0,117.0,"55BIS, RUE JOUFFROY D AB",48.88460,2.30616,750,2017-09-15 23:07:00
201700056719,3,2,2,1.0,6.0,117.0,"47, RUE POUCHET",48.89420,2.32057,750,2017-09-18 20:50:00
201700056734,1,2,1,1.0,3.0,117.0,"27, AVENUE MAC MAHON",48.87730,2.29439,750,2017-09-29 08:50:00
201700056748,1,2,7,1.0,6.0,117.0,"02, BOULEVARD DE COURCEL",48.88120,2.31530,750,2017-10-07 13:35:00
201700056749,1,2,3,1.0,2.0,117.0,"128, BOULEVARD MALESHERB",48.88470,2.30781,750,2017-10-10 13:45:00
201700056754,1,2,2,1.0,6.0,117.0,"1, BOULEVARD BERTHIER",48.89440,2.31361,750,2017-10-12 14:25:00
201700056757,1,2,2,1.0,3.0,117.0,"34, AVENUE DE LA PORTE D",48.89180,2.30158,750,2017-10-13 11:05:00
201700056769,5,2,2,1.0,3.0,116.0,"/, AVENUE DU MAHATMA GAN",48.87590,2.26213,750,2017-10-25 07:50:00
201700056779,5,2,2,1.0,3.0,117.0,"110, BOULEVARD DE COURCE",48.87870,2.30091,750,2017-10-31 23:15:00
201700056793,5,2,1,1.0,6.0,117.0,"121, RUE LEGENDRE",48.88940,2.32309,750,2017-11-14 17:55:00
201700056806,5,2,2,2.0,6.0,117.0,"65, RUE DE LA JONQUIERE",48.89420,2.32057,750,2017-11-28 17:25:00
201700056807,5,2,3,1.0,3.0,117.0,"01, BOULEVARD PERSHING",48.88220,2.28604,750,2017-12-01 19:30:00
201700056826,5,2,7,2.0,3.0,117.0,PLACE GENERAL CATROUX,48.88260,2.31037,750,2017-12-21 20:35:00
201700056827,1,2,1,2.0,3.0,117.0,"23BIS, AVENUE NIEL",48.88070,2.29524,750,2017-12-22 12:50:00
201700056829,5,2,2,1.0,3.0,117.0,"77, RUE JOUFFROY D ABBAN",48.88380,2.30476,750,2017-12-28 18:30:00
201700056838,5,2,2,1.0,3.0,118.0,"98, BOULEVARD DE ROCHECH",48.88260,2.34190,750,2017-01-05 23:45:00
201700056843,1,2,5,1.0,6.0,118.0,"154 BIS, RUE ORDENER",48.89360,2.33637,750,2017-01-13 09:00:00
201700056878,1,2,2,1.0,6.0,118.0,RUE RIQUET,48.88990,2.36307,750,2017-02-13 09:45:00
201700056883,2,2,3,1.0,6.0,118.0,"82, RUE RIQUET",48.89000,2.36250,750,2017-02-23 18:20:00
201700056897,5,2,4,1.0,3.0,118.0,"37, BOULEVARD ORNANO",48.89460,2.34710,750,2017-03-10 00:25:00
201700056903,2,2,2,1.0,6.0,118.0,"64, BOULEVARD BARBES",48.88840,2.34956,750,2017-03-16 18:10:00
201700056904,5,2,1,1.0,3.0,118.0,"124, RUE ORDENER",48.89320,2.33919,750,2017-03-16 20:45:00
201700056913,1,2,2,1.0,3.0,118.0,"45, BOULEVARD BARBES",48.88840,2.34956,750,2017-03-28 18:30:00
201700056925,5,2,1,1.0,6.0,118.0,"54, AVENUE DE CLICHY",48.88690,2.32584,750,2017-04-08 21:20:00
201700056927,5,2,2,1.0,6.0,118.0,"12, AVENUE DE LA PORTE D",48.89920,2.33624,750,2017-04-09 23:40:00
201700056939,1,2,1,1.0,6.0,118.0,"78, RUE DE LA CHAPELLE",48.89600,2.35926,750,2017-04-26 11:35:00
201700056942,1,2,2,1.0,3.0,118.0,"49, RUE DES CLOYS",48.89310,2.33776,750,2017-05-02 12:00:00
201700056945,1,2,2,3.0,2.0,118.0,"38, BOULEVARD BARBES",48.88660,2.34954,750,2017-05-04 18:40:00
201700056958,1,2,1,1.0,2.0,118.0,"9, BOULEVARD BARBES",48.88500,2.34948,750,2017-05-16 12:30:00
201700056962,1,2,2,7.0,3.0,118.0,RUE JEAN HENRI FABRE,48.90130,2.34410,750,2017-05-20 20:45:00
201700056965,1,2,1,1.0,6.0,118.0,"94, BOULEVARD BARBES",48.89110,2.34961,750,2017-05-24 17:55:00
201700056973,1,2,2,8.0,3.0,118.0,", RUE ETEX",48.89010,2.32922,750,2017-05-30 07:20:00
201700056975,1,2,4,1.0,1.0,118.0,"4, AVENUE DE CLICHY",48.88390,2.32722,750,2017-05-30 14:20:00
201700056982,5,2,5,1.0,3.0,118.0,RUE MARCADET,48.89040,2.34845,750,2017-06-07 22:40:00
201700056993,1,2,3,1.0,6.0,118.0,"32, BOULEVARD ORNANO",48.89360,2.34791,750,2017-06-14 17:18:00
201700057006,1,2,7,1.0,7.0,118.0,"/, BOULEVARD DE LA CHAPE",48.88480,2.35932,750,2017-07-03 17:30:00
201700057010,1,2,7,1.0,3.0,118.0,"/, BOULEVARD DE LA CHAPE",48.88450,2.35932,750,2017-07-05 08:25:00
201700057013,1,2,5,1.0,6.0,118.0,"131, RUE DES POISSONNIER",48.89510,2.35291,750,2017-07-07 11:30:00
201700057015,1,2,3,1.0,3.0,118.0,"6, BOULEVARD DE LA CHAPE",48.88450,2.36420,750,2017-07-07 20:58:00
201700057017,1,2,2,1.0,6.0,118.0,"27, RUE MONTCALM",48.89310,2.33776,750,2017-07-08 10:50:00
201700057039,1,2,4,2.0,3.0,118.0,"30, AVENUE DE LA PORTE D",48.90050,2.34411,750,2017-08-08 08:45:00
201700057050,1,2,4,1.0,2.0,118.0,AVENUE DE LA PORTE DE CL,48.90050,2.34411,750,2017-08-21 14:50:00
201700057063,1,2,4,1.0,6.0,118.0,"09, RUE CAULAINCOURT",48.88570,2.33121,750,2017-09-06 08:30:00
201700057069,1,2,2,1.0,6.0,118.0,"213, RUE D AUBERVILLIERS",48.89870,2.37027,750,2017-09-14 13:00:00
201700057070,1,2,3,8.0,2.0,118.0,"75, RUE DES POISSONNIERS",48.89150,2.35170,750,2017-09-16 17:28:00
201700057071,5,2,3,1.0,3.0,118.0,"33BIS, RUE DOUDEAUVILLE",48.88860,2.35457,750,2017-09-18 00:45:00
201700057073,1,2,5,1.0,3.0,118.0,"81, RUE CHAMPIONNET",48.89580,2.34339,750,2017-09-19 13:25:00
201700057074,5,2,2,1.0,3.0,118.0,"84, BOULEVARD BARBES",48.89050,2.34958,750,2017-09-20 00:25:00
201700057081,1,2,1,1.0,3.0,118.0,BOULEVARD NEY,48.89860,2.36293,750,2017-10-03 14:35:00
201700057094,1,2,1,1.0,6.0,118.0,"27, RUE SIMART",48.89110,2.34755,750,2017-10-16 13:15:00
201700057105,1,2,1,1.0,3.0,118.0,"103, RUE D AUBERVILLIERS",48.89130,2.36882,750,2017-10-27 13:09:00
201700057108,1,2,1,1.0,3.0,118.0,"29, BOULEVARD ORNANO",48.89410,2.34754,750,2017-10-31 09:20:00
201700057113,1,2,1,1.0,6.0,118.0,"27, RUE DE CLIGNANCOURT",48.88550,2.34735,750,2017-11-07 07:45:00
201700057114,1,2,3,1.0,6.0,118.0,"122, AVENUE DE SAINT OUE",48.89520,2.32817,750,2017-11-07 14:40:00
201700057121,1,2,1,1.0,6.0,118.0,"47, RUE D AUBERVILLIERS",48.88760,2.36713,750,2017-11-13 14:05:00
201700057133,1,2,2,1.0,6.0,118.0,"29, BOULEVARD NEY",48.89840,2.35906,750,2017-11-22 11:25:00
201700057146,1,2,3,8.0,1.0,118.0,"106, RUE LAMARCK",48.89030,2.33574,750,2017-12-02 14:45:00
201700057159,1,2,1,8.0,6.0,118.0,"32, BOULEVARD BARBES",48.88620,2.34951,750,2017-12-14 12:25:00
201700057161,1,2,5,8.0,7.0,118.0,", BOULEVARD DE CLICHY",48.88460,2.32950,750,2017-12-15 09:25:00
201700057167,1,2,3,1.0,2.0,118.0,"9, BOULEVARD BARBES",48.88420,2.34946,750,2017-12-20 11:50:00
201700057180,1,2,3,2.0,2.0,119.0,"58, RUE D AUBERVILLIERS",48.88730,2.36704,750,2017-01-12 12:30:00
201700057182,5,2,3,1.0,6.0,119.0,"13, QUAI DE LA GARONNE",48.89000,2.38741,750,2017-01-12 17:30:00
201700057191,5,2,1,1.0,2.0,119.0,"307, RUE DE BELLEVILLE",48.87620,2.40322,750,2017-02-01 20:00:00
201700057203,2,2,3,8.0,3.0,119.0,"159, RUE DE CRIMEE",48.88860,2.37919,750,2017-02-11 18:05:00
201700057214,1,2,2,1.0,7.0,119.0,RUE DE CRIMEE,48.89530,2.37189,750,2017-02-23 08:35:00
201700057245,1,2,3,1.0,3.0,119.0,RUE D AUBERVILLIERS,48.89570,2.37135,750,2017-03-29 16:45:00
201700057246,5,2,1,1.0,4.0,119.0,"8-10, RUE MANIN",48.88300,2.38608,750,2017-03-30 21:35:00
201700057246,5,2,1,1.0,4.0,119.0,"8-10, RUE MANIN",48.88300,2.38608,750,2017-03-30 21:35:00
201700057256,1,2,4,1.0,6.0,119.0,"13, RUE DAVID D ANGERS",48.88270,2.38990,750,2017-04-08 19:25:00
201700057262,1,2,1,1.0,6.0,119.0,RUE DAVID D ANGERS,48.88270,2.39014,750,2017-04-20 08:19:00
201700057281,1,2,1,1.0,3.0,119.0,"221-223, AVENUE JEAN JAU",48.88920,2.39387,750,2017-05-02 20:10:00
201700057296,1,2,3,1.0,6.0,119.0,"107, AVENUE DE FLANDRE",48.89060,2.37641,750,2017-05-18 18:05:00
201700057301,1,2,1,1.0,3.0,119.0,RUE D AUBERVILLIERS,48.89130,2.36879,750,2017-05-22 18:20:00
201700057308,5,2,1,1.0,6.0,119.0,"129, AVENUE SIMON BOLIVA",48.88080,2.37393,750,2017-05-26 23:30:00
201700057309,1,2,1,1.0,6.0,119.0,"44, QUAI DE LA LOIRE",48.88540,2.37496,750,2017-05-30 18:55:00
201700057312,1,2,3,1.0,6.0,119.0,"3, QUAI DE L OISE",48.88940,2.38091,750,2017-06-01 10:20:00
201700057313,5,2,2,1.0,6.0,119.0,RUE DE CRIMEE,48.87950,2.38953,750,2017-06-02 00:15:00
201700057319,1,2,1,1.0,3.0,119.0,"6, AVENUE SECRETAN",48.88220,2.37101,750,2017-06-06 08:00:00
201700057330,1,2,1,9.0,7.0,119.0,BOULEVARD SERURIER,48.88470,2.39446,750,2017-06-21 19:55:00
201700057334,1,2,3,1.0,3.0,119.0,AVENUE JEAN JAURES,48.88450,2.37692,750,2017-06-25 14:30:00
201700057337,2,2,2,1.0,3.0,119.0,RUE DE CRIMEE,48.88590,2.38220,750,2017-06-28 21:55:00
201700057340,1,2,2,1.0,3.0,119.0,RUE SIGMUND FREUD,48.88600,2.39808,750,2017-06-30 08:50:00
201700057341,2,2,1,1.0,3.0,119.0,"72 BIS, AVENUE DE FLANDR",48.88900,2.37497,750,2017-07-02 19:00:00
201700057347,5,2,2,1.0,3.0,119.0,"/, AVENUE MATHURIN MOREA",48.87840,2.37423,750,2017-07-09 02:50:00
201700057349,1,2,3,2.0,3.0,119.0,"151, RUE DE CRIMEE",48.88760,2.38032,750,2017-07-10 10:52:00
201700057351,1,2,1,1.0,3.0,119.0,"150, BOULEVARD DE LA VIL",48.87980,2.37041,750,2017-07-17 19:30:00
201700057368,1,2,1,1.0,6.0,119.0,"70-72, RUE D AUBERVILLIE",48.88840,2.36744,750,2017-08-08 18:45:00
201700057369,2,2,1,8.0,3.0,119.0,"47, RUE DE BELLEVILLE",48.87300,2.38078,750,2017-08-10 06:20:00
201700057370,1,2,3,1.0,6.0,119.0,"3, RUE LAUZIN",48.87530,2.37862,750,2017-08-11 14:50:00
201700057373,1,2,3,1.0,6.0,119.0,QUAI DE LA SEINE,48.88710,2.37548,750,2017-08-20 17:20:00
201700057375,1,2,1,1.0,7.0,119.0,"70, AVENUE DE FLANDRE",48.88890,2.37479,750,2017-08-23 14:34:00
201700057378,1,2,1,1.0,6.0,119.0,"58, AVENUE DE FLANDRE",48.88800,2.37377,750,2017-08-28 17:55:00
